Battery Information - Sr.No. : 3550, Type : 1, Capacity : 10000
Time(UTC),          Lat(DEG),    Lon(DEG) ,     Alt(M),    GeoidSep,Phase,   std-Lat,std-Lon,std-alt,PDOP, NumSat,CNO(dbHZ),Volt(mV),Temp(°C)
2019/01/20 17:34:55.000000, 2000/00/00 00:00:00.000000, 56.986697708,-111.070599713,481.3,    -25.60,    -1.04,  1.40,  1.20,    2.00,  1.65, 12,    38,       16598,   -13.63
2019/01/20 17:41:57.000000, 2000/00/00 00:00:00.000000, 56.986698852,-111.070618077,481.2,    -25.60,    -0.85,  1.50,  1.10,    2.40,  1.59, 12,    36,       16598,   -13.56
2019/01/20 17:49:02.000000, 2000/00/00 00:00:00.000000, 56.986699771,-111.070590812,484.4,    -25.60,     1.46,  1.80,  1.40,    2.80,  1.46, 12,    35,       16598,   -13.44
2019/01/20 17:56:06.000000, 2000/00/00 00:00:00.000000, 56.986693473,-111.070594167,483.2,    -25.60,    -1.10,  1.70,  1.20,    2.40,  1.50, 12,    36,       16598,   -13.38
2019/01/20 18:03:15.000000, 2000/00/00 00:00:00.000000, 56.986698192,-111.070588942,484.0,    -25.60,    -3.30,  2.20,  1.40,    3.20,  1.46, 11,    35,       16597,   -13.19
2019/01/20 18:10:19.000000, 2000/00/00 00:00:00.000000, 56.986670431,-111.070616195,484.8,    -25.60,     1.59,  2.90,  1.70,    3.50,  1.47, 12,    35,       16597,   -13.13
2019/01/20 18:17:24.000000, 2000/00/00 00:00:00.000000, 56.986683821,-111.070594529,486.9,    -25.60,     1.46,  2.00,  1.20,    2.30,  1.46, 11,    36,       16596,   -12.94
2019/01/20 18:24:34.000000, 2000/00/00 00:00:00.000000, 56.986709323,-111.070577420,484.4,    -25.60,    -3.48,  2.20,  1.20,    2.00,  1.23, 12,    36,       16596,   -12.81
2019/01/20 18:31:40.000000, 2000/00/00 00:00:00.000000, 56.986735978,-111.070619632,485.3,    -25.60,     1.59,  2.10,  1.20,    1.90,  1.46, 10,    37,       16595,   -12.69
2019/01/20 18:38:46.000000, 2000/00/00 00:00:00.000000, 56.986717176,-111.070602679,488.5,    -25.60,     1.77,  2.40,  1.30,    2.50,  1.41, 12,    36,       16595,   -12.63
2019/01/20 18:45:51.000000, 2000/00/00 00:00:00.000000, 56.986738876,-111.070611685,486.9,    -25.60,    -0.98,  2.30,  1.40,    2.30,  1.49, 10,    36,       16592,   -12.50
2019/01/20 18:52:55.000000, 2000/00/00 00:00:00.000000, 56.986708658,-111.070618057,489.7,    -25.60,    -0.98,  2.40,  1.30,    2.20,  1.49, 10,    37,       16589,   -12.31
2019/01/20 19:00:02.000000, 2000/00/00 00:00:00.000000, 56.986694834,-111.070612246,487.9,    -25.60,     1.77,  2.50,  1.30,    2.40,  1.48, 10,    35,       16588,   -12.19
2019/01/20 19:07:06.000000, 2000/00/00 00:00:00.000000, 56.986711764,-111.070607905,485.8,    -25.60,    -0.73,  1.80,  1.50,    3.50,  1.46, 10,    35,       16586,   -12.06
2019/01/20 19:14:15.000000, 2000/00/00 00:00:00.000000, 56.986706360,-111.070596969,486.9,    -25.60,    -3.30,  2.40,  1.50,    2.90,  1.25, 12,    34,       16583,   -12.00
2019/01/20 19:21:22.000000, 2000/00/00 00:00:00.000000, 56.986707579,-111.070595551,484.8,    -25.60,     1.77,  2.20,  1.40,    2.90,  1.32, 11,    35,       16582,   -11.88
2019/01/20 19:28:25.000000, 2000/00/00 00:00:00.000000, 56.986718679,-111.070616588,486.7,    -25.60,    -0.61,  1.50,  1.30,    2.60,  1.64, 11,    37,       16581,   -11.75
2019/01/20 19:35:32.000000, 2000/00/00 00:00:00.000000, 56.986700751,-111.070610428,481.9,    -25.60,     1.65,  1.30,  1.20,    2.80,  1.70, 11,    35,       16581,   -11.63
2019/01/20 19:42:35.000000, 2000/00/00 00:00:00.000000, 56.986705538,-111.070591821,483.5,    -25.60,    -0.67,  1.50,  1.40,    2.70,  2.20, 09,    37,       16580,   -11.50
2019/01/20 19:49:42.000000, 2000/00/00 00:00:00.000000, 56.986700914,-111.070600601,482.7,    -25.60,     2.01,  1.50,  1.40,    4.60,  2.08, 10,    35,       16579,   -11.38
2019/01/20 19:56:49.000000, 2000/00/00 00:00:00.000000, 56.986693772,-111.070619916,487.2,    -25.60,     1.89,  2.20,  1.90,    3.00,  2.05, 10,    35,       16577,   -11.31
2019/01/20 20:03:52.000000, 2000/00/00 00:00:00.000000, 56.986717368,-111.070602018,483.3,    -25.60,    -0.67,  1.70,  1.40,    3.40,  2.05, 10,    35,       16576,   -11.25
2019/01/20 20:10:52.000000, 2000/00/00 00:00:00.000000, 56.986690819,-111.070614523,481.0,    -25.60,    -0.37,  2.10,  2.70,    4.30,  1.98, 10,    33,       16575,   -11.13
2019/01/20 20:17:52.000000, 2000/00/00 00:00:00.000000, 56.986691758,-111.070619036,486.9,    -25.60,    -0.49,  1.40,  1.20,    2.20,  1.87, 10,    38,       16574,   -11.06
2019/01/20 20:24:52.000000, 2000/00/00 00:00:00.000000, 56.986696443,-111.070618828,483.7,    -25.60,    -0.37,  1.50,  1.30,    2.30,  1.75, 10,    37,       16569,   -10.94
2019/01/20 20:31:50.000000, 2000/00/00 00:00:00.000000, 56.986688126,-111.070608477,486.8,    -25.60,    -0.31,  1.70,  2.20,    2.70,  1.49, 11,    34,       16567,   -10.94
2019/01/20 20:38:58.000000, 2000/00/00 00:00:00.000000, 56.986699547,-111.070593289,480.7,    -25.60,     2.38,  1.70,  1.50,    2.50,  1.65, 10,    35,       16565,   -10.81
2019/01/20 20:45:59.000000, 2000/00/00 00:00:00.000000, 56.986699390,-111.070603020,484.5,    -25.60,    -0.49,  2.30,  1.40,    2.10,  1.60, 10,    36,       16565,   -10.75
2019/01/20 20:52:55.000000, 2000/00/00 00:00:00.000000, 56.986688754,-111.070611792,482.1,    -25.60,    -0.24,  2.60,  1.30,    2.90,  1.55, 10,    36,       16565,   -10.69
2019/01/20 20:59:48.000000, 2000/00/00 00:00:00.000000, 56.986698970,-111.070591901,482.9,    -25.60,     0.12,  1.90,  1.20,    1.90,  1.49, 10,    37,       16565,   -10.69
2019/01/20 21:06:42.000000, 2000/00/00 00:00:00.000000, 56.986728451,-111.070584745,484.0,    -25.60,    -0.12,  2.40,  1.40,    3.90,  1.43, 10,    37,       16565,   -10.63
2019/01/20 21:13:38.000000, 2000/00/00 00:00:00.000000, 56.986724521,-111.070589140,486.3,    -25.60,    -0.18,  3.30,  2.40,    4.30,  1.60, 09,    33,       16564,   -10.50
2019/01/20 21:20:40.000000, 2000/00/00 00:00:00.000000, 56.986713955,-111.070599826,487.7,    -25.60,    -0.67,  2.20,  1.30,    3.40,  1.60, 08,    37,       16564,   -10.38
2019/01/20 21:27:48.000000, 2000/00/00 00:00:00.000000, 56.986733437,-111.070581640,489.6,    -25.60,     2.14,  2.30,  1.60,    2.80,  3.64, 08,    40,       16562,   -10.19
2019/01/20 21:34:54.000000, 2000/00/00 00:00:00.000000, 56.986728931,-111.070593783,490.5,    -25.60,     2.08,  2.50,  1.50,    5.90,  1.50, 08,    39,       16561,   -10.31
2019/01/20 21:41:50.000000, 2000/00/00 00:00:00.000000, 56.986704883,-111.070601834,483.4,    -25.60,     0.18,  2.90,  1.70,    4.00,  4.32, 07,    36,       16560,   -10.25
2019/01/20 21:48:45.000000, 2000/00/00 00:00:00.000000, 56.986689302,-111.070629079,479.5,    -25.60,     0.06,  2.80,  1.60,    5.30,  4.92, 05,    38,       16559,   -10.31
2019/01/20 21:55:55.000000, 2000/00/00 00:00:00.000000, 56.986729768,-111.070598483,488.0,    -25.60,    -2.32,  5.10,  2.90,    5.30,  2.00, 07,    34,       16559,   -10.31
2019/01/20 22:02:53.000000, 2000/00/00 00:00:00.000000, 56.986735899,-111.070613257,493.0,    -25.60,    -0.24,  1.90,  1.30,    3.50,  2.30, 07,    36,       16558,   -10.38
2019/01/20 22:10:00.000000, 2000/00/00 00:00:00.000000, 56.986735336,-111.070623426,486.6,    -25.60,     2.62,  2.30,  1.40,    3.00,  1.96, 08,    36,       16558,   -10.31
2019/01/20 22:16:53.000000, 2000/00/00 00:00:00.000000, 56.986719333,-111.070602844,487.2,    -25.60,     0.12,  1.90,  1.60,    2.90,  1.69, 08,    38,       16557,   -10.38
2019/01/20 22:23:49.000000, 2000/00/00 00:00:00.000000, 56.986682330,-111.070651667,482.8,    -25.60,    -0.18,  5.40,  2.30,    8.70,  1.78, 09,    34,       16553,   -10.31
2019/01/20 22:30:42.000000, 2000/00/00 00:00:00.000000, 56.986706909,-111.070590138,483.0,    -25.60,    -0.06,  2.10,  1.60,    3.00,  2.01, 08,    37,       16552,   -10.31
2019/01/20 22:37:36.000000, 2000/00/00 00:00:00.000000, 56.986706352,-111.070603214,481.2,    -25.60,    -0.06,  1.60,  1.40,    2.20,  2.02, 09,    38,       16551,   -10.38
2019/01/20 22:44:30.000000, 2000/00/00 00:00:00.000000, 56.986715960,-111.070591668,482.8,    -25.60,     0.12,  2.10,  2.50,    2.50,  2.29, 08,    36,       16550,   -10.31
2019/01/20 22:51:27.000000, 2000/00/00 00:00:00.000000, 56.986731291,-111.070533683,486.8,    -25.60,     0.24,  2.30,  2.50,    2.90,  2.37, 08,    36,       16549,   -10.38
2019/01/20 22:58:24.000000, 2000/00/00 00:00:00.000000, 56.986708508,-111.070617309,485.1,    -25.60,    -0.18,  1.50,  1.50,    1.90,  2.06, 09,    36,       16548,   -10.38
2019/01/20 23:05:31.000000, 2000/00/00 00:00:00.000000, 56.986698136,-111.070613279,483.9,    -25.60,     2.62,  1.60,  1.20,    2.30,  2.29, 09,    39,       16545,   -10.44
2019/01/20 23:12:38.000000, 2000/00/00 00:00:00.000000, 56.986697279,-111.070584549,483.6,    -25.60,    -2.38,  1.60,  1.20,    2.40,  2.16, 08,    35,       16543,   -10.44
2019/01/20 23:19:31.000000, 2000/00/00 00:00:00.000000, 56.986699082,-111.070611226,482.0,    -25.60,    -0.12,  1.40,  1.10,    1.90,  2.01, 08,    37,       16540,   -10.38
2019/01/20 23:26:32.000000, 2000/00/00 00:00:00.000000, 56.986698057,-111.070615071,483.3,    -25.60,     0.31,  2.00,  1.20,    2.10,  1.69, 09,    37,       16539,   -10.50
2019/01/20 23:33:41.000000, 2000/00/00 00:00:00.000000, 56.986705941,-111.070606500,481.9,    -25.60,     2.75,  2.10,  1.70,    2.30,  1.64, 11,    36,       16537,   -10.56
2019/01/20 23:40:35.000000, 2000/00/00 00:00:00.000000, 56.986711053,-111.070606733,485.0,    -25.60,     0.18,  1.50,  1.30,    2.00,  1.70, 09,    37,       16537,   -10.63
2019/01/20 23:47:31.000000, 2000/00/00 00:00:00.000000, 56.986712189,-111.070610702,482.6,    -25.60,     0.18,  1.90,  1.20,    2.00,  1.67, 09,    37,       16538,   -10.69
2019/01/20 23:54:38.000000, 2000/00/00 00:00:00.000000, 56.986686707,-111.070611188,485.4,    -25.60,     2.99,  2.10,  1.30,    3.10,  1.63, 09,    35,       16535,   -10.75
2019/01/21 00:01:44.000000, 2000/00/00 00:00:00.000000, 56.986728096,-111.070613483,486.4,    -25.60,    -2.14,  2.70,  1.80,    3.50,  1.62, 08,    36,       16533,   -10.94
2019/01/21 00:08:46.000000, 2000/00/00 00:00:00.000000, 56.986710065,-111.070605633,483.1,    -25.60,     0.67,  2.40,  1.30,    2.50,  1.93, 08,    38,       16533,   -11.06
2019/01/21 00:15:45.000000, 2000/00/00 00:00:00.000000, 56.986705180,-111.070603130,484.1,    -25.60,     0.49,  2.10,  1.30,    2.20,  1.60, 09,    36,       16533,   -11.19
2019/01/21 00:22:38.000000, 2000/00/00 00:00:00.000000, 56.986737797,-111.070607549,484.3,    -25.60,    -0.06,  1.90,  1.30,    2.60,  1.59, 09,    36,       16533,   -11.13
2019/01/21 00:29:33.000000, 2000/00/00 00:00:00.000000, 56.986721166,-111.070597726,486.7,    -25.60,    -0.06,  1.80,  1.20,    2.50,  1.56, 09,    39,       16533,   -11.13
2019/01/21 00:36:41.000000, 2000/00/00 00:00:00.000000, 56.986710703,-111.070594855,485.0,    -25.60,    -2.20,  1.90,  1.20,    2.60,  1.26, 11,    35,       16533,   -11.13
2019/01/21 00:43:48.000000, 2000/00/00 00:00:00.000000, 56.986735365,-111.070590306,485.0,    -25.60,     2.26,  1.80,  1.20,    2.80,  1.45, 10,    36,       16533,   -11.06
2019/01/21 00:50:57.000000, 2000/00/00 00:00:00.000000, 56.986704849,-111.070622752,481.7,    -25.60,    -2.69,  2.50,  1.40,    3.50,  1.58, 09,    36,       16533,   -11.06
2019/01/21 00:57:54.000000, 2000/00/00 00:00:00.000000, 56.986710800,-111.070576881,486.2,    -25.60,    -0.31,  2.00,  1.40,    2.90,  2.12, 09,    37,       16533,   -11.13
2019/01/21 01:04:52.000000, 2000/00/00 00:00:00.000000, 56.986750681,-111.070532056,483.5,    -25.60,     0.24,  2.80,  1.70,    2.80,  2.76, 08,    36,       16533,   -11.13
2019/01/21 01:12:00.000000, 2000/00/00 00:00:00.000000, 56.986705813,-111.070597618,478.5,    -25.60,     2.44,  1.90,  1.40,    2.60,  1.62, 09,    37,       16533,   -11.13
2019/01/21 01:18:57.000000, 2000/00/00 00:00:00.000000, 56.986780456,-111.070535641,487.7,    -25.60,    -0.24,  5.80,  3.20,    7.10,  1.63, 09,    34,       16533,   -11.06
2019/01/21 01:25:54.000000, 2000/00/00 00:00:00.000000, 56.986702000,-111.070590465,479.9,    -25.60,     0.18,  2.30,  1.60,    2.70,  1.67, 11,    35,       16533,   -11.00
2019/01/21 01:32:49.000000, 2000/00/00 00:00:00.000000, 56.986687144,-111.070643158,477.1,    -25.60,    -0.12,  1.50,  1.20,    2.40,  2.32, 10,    37,       16533,   -11.13
2019/01/21 01:39:44.000000, 2000/00/00 00:00:00.000000, 56.986684133,-111.070637637,472.6,    -25.60,    -0.06,  2.40,  1.20,    3.70,  1.84, 10,    37,       16533,   -11.00
2019/01/21 01:46:52.000000, 2000/00/00 00:00:00.000000, 56.986708959,-111.070611312,480.4,    -25.60,     2.26,  1.60,  1.30,    1.90,  1.92, 10,    37,       16533,   -11.00
2019/01/21 01:53:48.000000, 2000/00/00 00:00:00.000000, 56.986667385,-111.070647235,479.5,    -25.60,    -0.24,  1.30,  1.20,    1.70,  1.96, 10,    37,       16533,   -10.94
2019/01/21 02:00:56.000000, 2000/00/00 00:00:00.000000, 56.986699482,-111.070615340,480.4,    -25.60,    -2.44,  1.80,  1.50,    2.60,  1.96, 10,    36,       16532,   -10.94
2019/01/21 02:07:55.000000, 2000/00/00 00:00:00.000000, 56.986691270,-111.070596616,479.7,    -25.60,    -0.37,  1.40,  1.20,    2.00,  1.92, 10,    37,       16531,   -10.94
2019/01/21 02:14:48.000000, 2000/00/00 00:00:00.000000, 56.986714251,-111.070627548,480.0,    -25.60,     0.12,  1.30,  1.10,    2.90,  1.58, 11,    37,       16531,   -10.94
2019/01/21 02:21:57.000000, 2000/00/00 00:00:00.000000, 56.986707379,-111.070612063,480.5,    -25.60,     2.69,  2.40,  2.10,    4.00,  1.45, 11,    33,       16531,   -10.88
2019/01/21 02:28:53.000000, 2000/00/00 00:00:00.000000, 56.986701972,-111.070614886,478.1,    -25.60,    -0.18,  1.50,  1.20,    2.30,  1.49, 12,    37,       16530,   -10.88
2019/01/21 02:35:48.000000, 2000/00/00 00:00:00.000000, 56.986707089,-111.070612207,481.8,    -25.60,    -0.12,  1.60,  1.20,    2.20,  1.47, 12,    36,       16528,   -10.88
2019/01/21 02:42:43.000000, 2000/00/00 00:00:00.000000, 56.986688842,-111.070580686,483.3,    -25.60,    -0.06,  1.60,  1.40,    2.80,  2.13, 11,    36,       16528,   -10.94
2019/01/21 02:49:38.000000, 2000/00/00 00:00:00.000000, 56.986704082,-111.070595570,486.8,    -25.60,     0.06,  2.40,  1.30,    4.70,  1.98, 11,    35,       16526,   -10.88
2019/01/21 02:56:35.000000, 2000/00/00 00:00:00.000000, 56.986676982,-111.070584185,479.8,    -25.60,     0.18,  1.80,  1.50,    2.30,  1.92, 11,    37,       16524,   -10.88
2019/01/21 03:04:26.000000, 2000/00/00 00:00:00.000000, 56.986730199,-111.070626785,488.1,    -25.60,    -0.06,  2.50,  1.40,    3.40,  1.71, 12,    36,       16522,   -10.88
2019/01/21 03:11:31.000000, 2000/00/00 00:00:00.000000, 56.986704804,-111.070613715,486.0,    -25.60,    -1.04,  2.70,  2.80,    4.50,  1.69, 11,    35,       16521,   -10.88
2019/01/21 03:18:38.000000, 2000/00/00 00:00:00.000000, 56.986711734,-111.070655565,486.0,    -25.60,    -2.20,  2.60,  1.30,    4.40,  1.71, 10,    35,       16520,   -10.88
2019/01/21 03:25:33.000000, 2000/00/00 00:00:00.000000, 56.986774042,-111.070694463,493.0,    -25.60,    -0.18,  2.90,  2.10,    3.10,  1.72, 09,    34,       16520,   -10.94
2019/01/21 03:32:28.000000, 2000/00/00 00:00:00.000000, 56.986751200,-111.070667130,489.6,    -25.60,     0.18,  2.60,  1.90,    3.10,  1.49, 10,    35,       16518,   -10.94
2019/01/21 03:39:27.000000, 2000/00/00 00:00:00.000000, 56.986705066,-111.070639326,485.6,    -25.60,     0.31,  1.90,  1.30,    2.60,  1.82, 09,    38,       16517,   -11.00
2019/01/21 03:46:21.000000, 2000/00/00 00:00:00.000000, 56.986737034,-111.070618823,491.4,    -25.60,     0.12,  3.70,  2.20,    5.10,  1.57, 10,    34,       16517,   -10.94
2019/01/21 03:53:31.000000, 2000/00/00 00:00:00.000000, 56.986720161,-111.070638183,487.3,    -25.60,    -2.50,  2.90,  1.70,    3.10,  2.12, 09,    34,       16515,   -10.94
2019/01/21 04:00:25.000000, 2000/00/00 00:00:00.000000, 56.986724315,-111.070596314,488.9,    -25.60,    -0.06,  2.10,  1.40,    2.70,  1.34, 11,    36,       16514,   -10.94
2019/01/21 04:07:21.000000, 2000/00/00 00:00:00.000000, 56.986722755,-111.070609844,488.5,    -25.60,    -0.06,  3.70,  2.50,    4.50,  1.44, 09,    34,       16512,   -11.00
2019/01/21 04:14:31.000000, 2000/00/00 00:00:00.000000, 56.986726445,-111.070606275,481.4,    -25.60,     2.69,  2.80,  1.70,    3.20,  1.57, 09,    35,       16510,   -10.94
2019/01/21 04:21:27.000000, 2000/00/00 00:00:00.000000, 56.986719097,-111.070590776,487.1,    -25.60,    -0.24,  2.40,  1.80,    2.90,  1.73, 09,    35,       16508,   -11.00
2019/01/21 04:28:35.000000, 2000/00/00 00:00:00.000000, 56.986706438,-111.070613785,485.0,    -25.60,    -2.44,  2.80,  1.40,    2.50,  1.81, 08,    36,       16505,   -10.94
2019/01/21 04:35:29.000000, 2000/00/00 00:00:00.000000, 56.986709430,-111.070600491,482.9,    -25.60,    -0.12,  2.60,  1.30,    2.30,  1.75, 10,    36,       16504,   -11.00
2019/01/21 04:42:30.000000, 2000/00/00 00:00:00.000000, 56.986732853,-111.070608355,483.8,    -25.60,     0.31,  2.70,  1.20,    2.60,  1.80, 10,    36,       16503,   -11.00
2019/01/21 04:49:24.000000, 2000/00/00 00:00:00.000000, 56.986718761,-111.070586568,480.3,    -25.60,    -0.06,  2.00,  1.50,    2.40,  1.82, 10,    35,       16503,   -11.00
2019/01/21 04:56:33.000000, 2000/00/00 00:00:00.000000, 56.986762274,-111.070618107,484.2,    -25.60,     2.50,  2.30,  1.40,    2.50,  1.43, 11,    34,       16500,   -10.94
2019/01/21 05:03:40.000000, 2000/00/00 00:00:00.000000, 56.986741837,-111.070591629,482.6,    -25.60,     2.44,  5.20,  2.20,    5.40,  1.40, 12,    33,       16500,   -10.94
2019/01/21 05:10:34.000000, 2000/00/00 00:00:00.000000, 56.986737651,-111.070621656,485.0,    -25.60,    -0.12,  3.40,  1.30,    3.70,  1.37, 12,    34,       16500,   -11.00
2019/01/21 05:17:44.000000, 2000/00/00 00:00:00.000000, 56.986718390,-111.070584807,483.7,    -25.60,     2.75,  1.60,  1.40,    4.00,  1.41, 11,    34,       16500,   -10.94
2019/01/21 05:24:37.000000, 2000/00/00 00:00:00.000000, 56.986708372,-111.070583706,478.9,    -25.60,    -0.12,  1.30,  1.20,    2.60,  1.84, 11,    36,       16500,   -11.00
2019/01/21 05:31:46.000000, 2000/00/00 00:00:00.000000, 56.986717109,-111.070569796,483.5,    -25.60,    -2.56,  1.50,  1.30,    2.90,  1.96, 10,    36,       16500,   -11.00
2019/01/21 05:38:40.000000, 2000/00/00 00:00:00.000000, 56.986694654,-111.070586235,483.7,    -25.60,    -0.06,  1.90,  1.90,    2.90,  2.09, 11,    36,       16500,   -11.06
2019/01/21 05:45:47.000000, 2000/00/00 00:00:00.000000, 56.986692549,-111.070569512,482.3,    -25.60,     2.56,  1.70,  1.40,    2.40,  2.07, 11,    38,       16499,   -11.00
2019/01/21 05:52:40.000000, 2000/00/00 00:00:00.000000, 56.986697627,-111.070566196,483.2,    -25.60,     0.06,  1.70,  1.30,    2.80,  1.94, 11,    36,       16499,   -11.06
2019/01/21 05:59:34.000000, 2000/00/00 00:00:00.000000, 56.986688124,-111.070576607,483.1,    -25.60,     0.06,  1.60,  1.30,    2.40,  1.84, 11,    37,       16499,   -11.06
2019/01/21 06:06:42.000000, 2000/00/00 00:00:00.000000, 56.986714316,-111.070598243,480.8,    -25.60,     2.50,  1.50,  1.20,    2.30,  1.97, 09,    40,       16499,   -11.06
2019/01/21 06:13:36.000000, 2000/00/00 00:00:00.000000, 56.986700398,-111.070598627,484.1,    -25.60,    -0.06,  2.30,  1.20,    2.40,  1.89, 08,    37,       16499,   -11.06
2019/01/21 06:20:44.000000, 2000/00/00 00:00:00.000000, 56.986735723,-111.070580709,482.6,    -25.60,     2.56,  1.50,  1.10,    1.90,  1.78, 08,    39,       16499,   -11.00
2019/01/21 06:27:51.000000, 2000/00/00 00:00:00.000000, 56.986713024,-111.070581367,482.1,    -25.60,    -2.62,  1.70,  1.40,    2.50,  1.55, 09,    38,       16499,   -11.06
2019/01/21 06:34:49.000000, 2000/00/00 00:00:00.000000, 56.986710208,-111.070614208,481.7,    -25.60,    -0.24,  2.00,  1.70,    3.80,  2.92, 08,    37,       16498,   -11.06
2019/01/21 06:41:43.000000, 2000/00/00 00:00:00.000000, 56.986725684,-111.070592759,489.6,    -25.60,     0.18,  2.60,  2.00,    4.30,  1.55, 08,    37,       16498,   -11.00
2019/01/21 06:48:37.000000, 2000/00/00 00:00:00.000000, 56.986729730,-111.070588735,485.1,    -25.60,     0.12,  3.10,  2.10,    5.30,  1.45, 09,    34,       16498,   -11.00
2019/01/21 06:55:33.000000, 2000/00/00 00:00:00.000000, 56.986698405,-111.070614821,480.4,    -25.60,     0.12,  2.40,  1.30,    2.30,  1.36, 09,    36,       16496,   -11.06
2019/01/21 07:02:43.000000, 2000/00/00 00:00:00.000000, 56.986727286,-111.070617366,482.2,    -25.60,    -2.38,  2.80,  1.70,    4.00,  1.53, 09,    37,       16493,   -11.00
2019/01/21 07:09:39.000000, 2000/00/00 00:00:00.000000, 56.986706855,-111.070616874,484.0,    -25.60,    -0.24,  1.90,  1.10,    2.00,  1.97, 07,    37,       16493,   -11.13
2019/01/21 07:16:32.000000, 2000/00/00 00:00:00.000000, 56.986709699,-111.070633285,484.6,    -25.60,     0.12,  2.40,  1.60,    5.10,  2.42, 07,    36,       16492,   -11.06
2019/01/21 07:23:28.000000, 2000/00/00 00:00:00.000000, 56.986710877,-111.070556362,491.0,    -25.60,     0.18,  2.20,  2.20,    4.50,  1.69, 08,    35,       16492,   -11.13
2019/01/21 07:30:23.000000, 2000/00/00 00:00:00.000000, 56.986683528,-111.070581000,483.9,    -25.60,     0.06,  1.60,  1.40,    2.60,  1.75, 08,    38,       16490,   -11.13
2019/01/21 07:37:18.000000, 2000/00/00 00:00:00.000000, 56.986667943,-111.070597413,485.3,    -25.60,     0.06,  1.70,  1.20,    2.20,  1.71, 09,    37,       16489,   -11.13
2019/01/21 07:44:12.000000, 2000/00/00 00:00:00.000000, 56.986700462,-111.070624657,484.3,    -25.60,     0.12,  1.30,  1.50,    2.00,  1.73, 10,    36,       16486,   -11.13
2019/01/21 07:51:06.000000, 2000/00/00 00:00:00.000000, 56.986712422,-111.070639128,480.5,    -25.60,     0.06,  1.40,  1.60,    3.10,  1.99, 09,    36,       16484,   -11.19
2019/01/21 07:58:01.000000, 2000/00/00 00:00:00.000000, 56.986701603,-111.070605256,481.1,    -25.60,     0.12,  1.40,  1.40,    2.60,  2.16, 08,    38,       16483,   -11.19
2019/01/21 08:04:57.000000, 2000/00/00 00:00:00.000000, 56.986687526,-111.070624373,480.8,    -25.60,    -0.06,  1.60,  1.70,    2.70,  2.17, 09,    37,       16481,   -11.25
2019/01/21 08:11:55.000000, 2000/00/00 00:00:00.000000, 56.986683620,-111.070632342,480.4,    -25.60,     0.24,  1.50,  1.60,    3.90,  2.19, 09,    36,       16479,   -11.19
